amount,curIn,curOut,timestamp,txid
41.95632228,SALT,BAT,1512760295.051,634060
50797.81879195,DGB,ETH,1512760295.007,460988
3.89367377,ETH,BCH,1512760254.164,235276
5.0,ETH,ETC,1512760254.144,961014
0.04467705,ETH,BTC,1512760252.798,581704
0.55061644,ETH,BTC,1512760245.514,22604
181.09889679,ANT,ETH,1512760245.266,354330
8.63488554,VTC,ZEC,1512760227.403,780242
1.12415685,VTC,ZEC,1512760223.68,111602
72.2418871,DCR,ETH,1512760184.508,656772
3.91227272,DASH,BTC,1512760128.557,987105
18.0,XMR,BTC,1512760125.961,799399
18.0,XMR,BTC,1512760125.952,408078
2.72582077,ETH,BTC,1512760118.872,916467
2.57712033,ETH,SALT,1512760116.16,379488
0.068,ETH,DOGE,1512760114.85,614159
3579.37568701,DOGE,DASH,1512760077.389,75359
18.0,XMR,BTC,1512760075.938,547439
18.0,XMR,BTC,1512760075.925,10770
18.0,XMR,BTC,1512760075.916,822657
3.86568049,ETH,BCH,1512760070.756,807762
9.5,ETH,BTC,1512760045.7329998,812481
6400.0,XRP,ETH,1512760021.948,780382
0.14786592,DASH,VTC,1512760017.5010002,314222
0.80000419,ETH,BTC,1512759997.793,320774
7500.0,TRST,DCR,1512759997.6160002,457633
0.35253441,DASH,BTC,1512759948.845,289044
0.07521133,ETH,GNT,1512759948.586,990143
0.56,ETH,SALT,1512759947.329,5622
4.47528198,ETH,SALT,1512759925.8760002,402508
5.1461153,ZEC,BTC,1512759924.769,583533
0.02048959,ETH,XRP,1512759896.0029998,320071
5.20981747,ETH,BTC,1512759895.984,460099
0.62637051,ETH,GNT,1512759895.965,858402
0.55061644,ETH,BTC,1512759895.926,228596
1.05264968,ETH,BCH,1512759893.6520002,956150
0.698803,ETH,DASH,1512759888.775,881865
0.486486,ETH,BTC,1512759881.2529998,753106
11.27753304,ETC,BTC,1512759837.5210001,432845
1.36322057,DASH,BTC,1512759833.3,450145
0.24457427,ETH,XRP,1512759830.069,497518
2.617594929787836,ETH,BTC,1512759823.282,94563
1.0,ETH,BAT,1512759820.631,81123
1287.3062630000004,XRP,DASH,1512759771.8860002,638171
0.005,ZEC,DOGE,1512759768.691,691530
0.96034,ZEC,BTC,1512759767.2779999,63175
1900.0,BAT,BCH,1512759766.0679998,822824
0.35014515,DASH,BTC,1512759762.107,292502
6.48130774,DASH,BTC,1512759758.8370001,714472
6.50286534,DASH,BTC,1512759756.5229998,25197
0.77726171,ETH,BTC,1512759746.383,261091
1185.446618,XRP,ETH,1512759746.3339999,161150
0.25,ETH,BTC,1512759714.341,806879
10.0,ETH,BTC,1512759714.332,98196
3.28752712,ETH,BTC,1512759714.322,716037
0.07878715,ETH,BTC,1512759714.309,537840
2.22747696,ETH,DASH,1512759714.3,382464
2.22714631,ETH,DASH,1512759714.2910001,124559
2.22846894,ETH,DASH,1512759714.283,572146
2.22642884,ETH,DASH,1512759714.2670002,586489
2.20434272,ETH,DASH,1512759714.2489998,459972
2.20368407,ETH,DASH,1512759714.232,467018
0.795,ETH,VTC,1512759714.2,91888
6.50286534,DASH,BTC,1512759700.3820002,749821
1.16309873,DASH,ETH,1512759700.245,167490
1.16428369,DASH,ETH,1512759697.819,160938
0.43027712,DASH,REP,1512759684.361,727778
0.11815925,ETH,DASH,1512759683.8739998,428426
0.013000000000000001,ETH,XRP,1512759683.8439999,198658
1.11383509,DASH,ETH,1512759682.926,90368
